_id_xgb,Fecha,Prediction_xgb,Token,Prediction_LSTM,_id_lstm,Real_price,Prediction_Ensemble
670e9514da472f0d69dabb6e,2024-08-14 19:00:00,10.56399516870263,LINK,9.345112876219517,66fced89562aac34cd321622,10.390159193382,9.954554022461075
670e9514da472f0d69dabb6f,2024-08-14 20:00:00,10.393699178021985,LINK,9.339190841892806,66fced89562aac34cd321623,10.3873446420466,9.866445009957395
670e9514da472f0d69dabb70,2024-08-14 21:00:00,10.01678227150312,LINK,9.333271118665298,66fced89562aac34cd321624,10.3516303020353,9.67502669508421
670e9514da472f0d69dabb71,2024-08-14 22:00:00,10.574497741579306,LINK,9.327378460488308,66fced89562aac34cd321625,10.4179053650147,9.950938101033806
670e9514da472f0d69dabb72,2024-08-14 23:00:00,11.034191639707071,LINK,9.321515379891009,66fced89562aac34cd321626,10.4040306274956,10.17785350979904
670e9514da472f0d69dabb73,2024-08-15 00:00:00,10.036803525259833,LINK,9.31568432107508,66fced89562aac34cd321627,10.4650913294778,9.676243923167457
670e9514da472f0d69dabb74,2024-08-15 01:00:00,10.256450974765032,LINK,9.309880228869295,66fced89562aac34cd321628,10.39207971834,9.783165601817164
670e9514da472f0d69dabb75,2024-08-15 02:00:00,10.251149984360122,LINK,9.304096403901307,66fced89562aac34cd321629,10.4280109683163,9.777623194130715
670e9514da472f0d69dabb76,2024-08-15 03:00:00,10.108323952739113,LINK,9.298312870676444,66fced89562aac34cd32162a,10.4742621216293,9.703318411707778
670e9514da472f0d69dabb77,2024-08-15 04:00:00,10.0790356470904,LINK,9.292552633303133,66fced89562aac34cd32162b,10.4817076522343,9.685794140196766
670e9514da472f0d69dabb78,2024-08-15 05:00:00,9.653060301674945,LINK,9.286805295900132,66fced89562aac34cd32162c,10.4149248692122,9.46993279878754
670e9514da472f0d69dabb79,2024-08-15 06:00:00,9.317108161959588,LINK,9.281052476556155,66fced89562aac34cd32162d,10.3328709120273,9.299080319257872
670e9514da472f0d69dabb7a,2024-08-15 07:00:00,10.012670318939378,LINK,9.275302302230495,66fced89562aac34cd32162e,10.3530492773884,9.643986310584935
670e9514da472f0d69dabb7b,2024-08-15 08:00:00,10.358344166849172,LINK,9.269556903228356,66fced89562aac34cd32162f,10.3922042780899,9.813950535038764
670e9514da472f0d69dabb7c,2024-08-15 09:00:00,9.893245686366868,LINK,9.263821700549327,66fced89562aac34cd321630,10.3962015622257,9.578533693458098
670e9514da472f0d69dabb7d,2024-08-15 10:00:00,9.56329190586806,LINK,9.258097174117443,66fced89562aac34cd321631,10.3532394732458,9.41069453999275
670e9514da472f0d69dabb7e,2024-08-15 11:00:00,10.007026250829789,LINK,9.252381987175161,66fced89562aac34cd321632,10.4511807229064,9.629704119002476
670e9514da472f0d69dabb7f,2024-08-15 12:00:00,9.867195242565485,LINK,9.246676619371934,66fced89562aac34cd321633,10.4709344571075,9.55693593096871
670e9514da472f0d69dabb80,2024-08-15 13:00:00,9.483460322447833,LINK,9.240988549876764,66fced89562aac34cd321634,10.5963332513249,9.362224436162299
670e9514da472f0d69dabb81,2024-08-15 14:00:00,9.940762089282588,LINK,9.235310752604997,66fced89562aac34cd321635,10.619782470872,9.588036420943792
670e9514da472f0d69dabb82,2024-08-15 15:00:00,10.319791475728808,LINK,9.22964318277989,66fced89562aac34cd321636,10.6416482858474,9.774717329254349
670e9514da472f0d69dabb83,2024-08-15 16:00:00,9.941149537768643,LINK,9.223990655853965,66fced89562aac34cd321637,10.5982688414454,9.582570096811304
670e9514da472f0d69dabb84,2024-08-15 17:00:00,10.67388913486344,LINK,9.218350681739398,66fced89562aac34cd321638,10.3491479480587,9.94611990830142
670e9514da472f0d69dabb85,2024-08-15 18:00:00,11.088246108742714,LINK,9.212729533650775,66fced89562aac34cd321639,10.1317330937895,10.150487821196744
670e9514da472f0d69dabb86,2024-08-15 19:00:00,10.020931461790209,LINK,9.207111963117457,66fced89562aac34cd32163a,10.0857957900151,9.614021712453834
670e9514da472f0d69dabb87,2024-08-15 20:00:00,10.310962029233105,LINK,9.201503600097704,66fced89562aac34cd32163b,10.0502151078318,9.756232814665404
670e9514da472f0d69dabb88,2024-08-15 21:00:00,10.825013051048836,LINK,9.195912081478571,66fced89562aac34cd32163c,10.113817959708,10.010462566263705
670e9514da472f0d69dabb89,2024-08-15 22:00:00,10.648468164285498,LINK,9.19032816099931,66fced89562aac34cd32163d,10.1754701904584,9.919398162642405
670e9514da472f0d69dabb8a,2024-08-15 23:00:00,9.719433186772662,LINK,9.184756846676946,66fced89562aac34cd32163e,10.1791980659809,9.452095016724805
670e9514da472f0d69dabb8b,2024-08-16 00:00:00,10.037195168480151,LINK,9.179203107259724,66fced89562aac34cd32163f,10.1768852048444,9.608199137869939
670e9514da472f0d69dabb8c,2024-08-16 01:00:00,10.219202850967486,LINK,9.173671002713117,66fced89562aac34cd321640,10.1559170543154,9.696436926840303
670e9514da472f0d69dabb8d,2024-08-16 02:00:00,9.678376918303494,LINK,9.16815318380745,66fced89562aac34cd321641,10.2278860007468,9.423265051055472
670e9514da472f0d69dabb8e,2024-08-16 03:00:00,10.507383968264405,LINK,9.162652291669946,66fced89562aac34cd321642,10.1864881731925,9.835018129967175
670e9514da472f0d69dabb8f,2024-08-16 04:00:00,9.937591540477298,LINK,9.157187129995817,66fced89562aac34cd321643,10.3038409123556,9.547389335236558
670e9514da472f0d69dabb90,2024-08-16 05:00:00,9.022353951892583,LINK,9.151733490776444,66fced89562aac34cd321644,10.2922554251023,9.087043721334513
670e9514da472f0d69dabb91,2024-08-16 06:00:00,9.806488851068208,LINK,9.146310547632593,66fced89562aac34cd321645,10.3932469799416,9.4763996993504
670e9514da472f0d69dabb92,2024-08-16 07:00:00,9.686534746277587,LINK,9.140927675400679,66fced89562aac34cd321646,10.3270710572297,9.413731210839133
670e9514da472f0d69dabb93,2024-08-16 08:00:00,8.683825167906756,LINK,9.1355740011015,66fced89562aac34cd321647,10.2949797914073,8.909699584504128
670e9514da472f0d69dabb94,2024-08-16 09:00:00,8.93743208036157,LINK,9.130240596914904,66fced89562aac34cd321648,10.2922141341215,9.033836338638237
670e9514da472f0d69dabb95,2024-08-16 10:00:00,9.371731699095411,LINK,9.124939775187046,66fced89562aac34cd321649,10.2644843026079,9.248335737141229
670e9514da472f0d69dabb96,2024-08-16 11:00:00,8.794690224221535,LINK,9.119662454727907,66fced89562aac34cd32164a,10.1975882638584,8.95717633947472
670e9514da472f0d69dabb97,2024-08-16 12:00:00,9.640466244381653,LINK,9.114405644788528,66fced89562aac34cd32164b,10.0345927220475,9.377435944585091
670e9514da472f0d69dabb98,2024-08-16 13:00:00,9.46004253641586,LINK,9.109179503685041,66fced89562aac34cd32164c,10.1224024682715,9.284611020050452
670e9514da472f0d69dabb99,2024-08-16 14:00:00,9.520495919709935,LINK,9.103989938469175,66fced89562aac34cd32164d,10.0499297735623,9.312242929089555
670e9514da472f0d69dabb9a,2024-08-16 15:00:00,9.49673442627413,LINK,9.098820108519405,66fced89562aac34cd32164e,10.0346809749328,9.297777267396768
670e9514da472f0d69dabb9b,2024-08-16 16:00:00,9.800087541050925,LINK,9.093663389737745,66fced89562aac34cd32164f,10.0873847262572,9.446875465394335
670e9514da472f0d69dabb9c,2024-08-16 17:00:00,10.284289589399853,LINK,9.088514025243398,66fced89562aac34cd321650,10.1910289283274,9.686401807321626
670e9514da472f0d69dabb9d,2024-08-16 18:00:00,10.040666507512526,LINK,9.083390847994428,66fced89562aac34cd321651,10.1997383573905,9.562028677753478
670e9514da472f0d69dabb9e,2024-08-16 19:00:00,9.728267673492606,LINK,9.078295355909585,66fced89562aac34cd321652,10.2282092618215,9.403281514701096
670e9514da472f0d69dabb9f,2024-08-16 20:00:00,9.637785261296978,LINK,9.07323013375247,66fced89562aac34cd321653,10.2044553994806,9.355507697524724
670e9514da472f0d69dabba0,2024-08-16 21:00:00,9.10635170988275,LINK,9.068190992436987,66fced89562aac34cd321654,10.2125914819603,9.087271351159869
670e9514da472f0d69dabba1,2024-08-16 22:00:00,9.017161143026494,LINK,9.063176653089323,66fced89562aac34cd321655,10.1775212561294,9.040168898057908
670e9514da472f0d69dabba2,2024-08-16 23:00:00,9.202299835106626,LINK,9.058186884137594,66fced89562aac34cd321656,10.1395525324021,9.13024335962211
670e9514da472f0d69dabba3,2024-08-17 00:00:00,9.288920858467035,LINK,9.053214773372469,66fced89562aac34cd321657,10.1231380779772,9.171067815919752
670e9514da472f0d69dabba4,2024-08-17 01:00:00,8.903618370081318,LINK,9.048262934728468,66fced89562aac34cd321658,10.1196054413366,8.975940652404894
670e9514da472f0d69dabba5,2024-08-17 02:00:00,9.949547242175754,LINK,9.04331960042352,66fced89562aac34cd321659,10.1021372621174,9.496433421299637
670e9514da472f0d69dabba6,2024-08-17 03:00:00,9.056506170683294,LINK,9.038389381065045,66fced89562aac34cd32165a,10.1069479709806,9.047447775874168
670e9514da472f0d69dabba7,2024-08-17 04:00:00,8.835636217929858,LINK,9.033491698815494,66fced89562aac34cd32165b,10.1008049944225,8.934563958372676
670e9514da472f0d69dabba8,2024-08-17 05:00:00,9.16030301750761,LINK,9.028614353675401,66fced89562aac34cd32165c,10.0937623120223,9.094458685591505
670e9514da472f0d69dabba9,2024-08-17 06:00:00,7.906297480274618,LINK,9.023723824399074,66fced89562aac34cd32165d,10.0745231126042,8.465010652336845
670e9514da472f0d69dabbaa,2024-08-17 07:00:00,8.584096474109144,LINK,9.01882561610466,66fced89562aac34cd32165e,10.0970267555737,8.801461045106901
670e9514da472f0d69dabbab,2024-08-17 08:00:00,8.542799138244856,LINK,9.01393180926358,66fced89562aac34cd32165f,10.0946239362205,8.778365473754217
670e9514da472f0d69dabbac,2024-08-17 09:00:00,8.709215303560832,LINK,9.009041463527517,66fced89562aac34cd321660,10.1149730227218,8.859128383544174
670e9514da472f0d69dabbad,2024-08-17 10:00:00,9.821893560511509,LINK,9.004153601108644,66fced89562aac34cd321661,10.0487720705299,9.413023580810076
670e9514da472f0d69dabbae,2024-08-17 11:00:00,9.121822164322204,LINK,8.99926918892116,66fced89562aac34cd321662,10.0753771229816,9.060545676621683
670e9514da472f0d69dabbaf,2024-08-17 12:00:00,8.826915986742673,LINK,8.994396017188883,66fced89562aac34cd321663,10.1040111773363,8.910656001965778
670e9514da472f0d69dabbb0,2024-08-17 13:00:00,9.195682694051364,LINK,8.989530154944285,66fced89562aac34cd321664,10.1079969779708,9.092606424497824
670e9514da472f0d69dabbb1,2024-08-17 14:00:00,8.895244417582655,LINK,8.984671386658086,66fced89562aac34cd321665,10.1532886613241,8.93995790212037
670e9514da472f0d69dabbb2,2024-08-17 15:00:00,9.633479480842569,LINK,8.979811534275937,66fced89562aac34cd321666,10.1043758289338,9.306645507559253
670e9514da472f0d69dabbb3,2024-08-17 16:00:00,9.451839419877285,LINK,8.974959303364638,66fced89562aac34cd321667,10.1429175347466,9.213399361620962
670e9514da472f0d69dabbb4,2024-08-17 17:00:00,9.970199148590602,LINK,8.970114514088051,66fced89562aac34cd321668,10.1453761209794,9.470156831339327
670e9514da472f0d69dabbb5,2024-08-17 18:00:00,9.62724579676807,LINK,8.965283175993655,66fced89562aac34cd321669,10.1061553847184,9.296264486380863
670e9514da472f0d69dabbb6,2024-08-17 19:00:00,10.769472348987566,LINK,8.960471161863515,66fced89562aac34cd32166a,10.1373381240932,9.86497175542554
670e9514da472f0d69dabbb7,2024-08-17 20:00:00,9.550801761188078,LINK,8.955684252534512,66fced89562aac34cd32166b,10.129029406521,9.253243006861295
670e9514da472f0d69dabbb8,2024-08-17 21:00:00,10.052301842946454,LINK,8.950915591842607,66fced89562aac34cd32166c,10.1276541858053,9.50160871739453
670e9514da472f0d69dabbb9,2024-08-17 22:00:00,10.937848828270756,LINK,8.946170776804752,66fced89562aac34cd32166d,10.1283512846255,9.942009802537754
670e9514da472f0d69dabbba,2024-08-17 23:00:00,10.785060616631066,LINK,8.941446916033865,66fced89562aac34cd32166e,10.1600972817586,9.863253766332466
670e9514da472f0d69dabbbb,2024-08-18 00:00:00,10.919514942143335,LINK,8.936730200526457,66fced89562aac34cd32166f,10.1775459494514,9.928122571334896
670e9514da472f0d69dabbbc,2024-08-18 01:00:00,10.850452662487855,LINK,8.932021929349505,66fced89562aac34cd321670,10.1051840476003,9.89123729591868
670e9514da472f0d69dabbbd,2024-08-18 02:00:00,10.519464726994878,LINK,8.92731924086975,66fced89562aac34cd321671,10.1839161456775,9.723391983932313
670e9514da472f0d69dabbbe,2024-08-18 03:00:00,10.875508543509255,LINK,8.922632474938,66fced89562aac34cd321672,10.0918205830778,9.899070509223627
670e9514da472f0d69dabbbf,2024-08-18 04:00:00,11.06244331042203,LINK,8.917954549459516,66fced89562aac34cd321673,10.088028278218,9.990198929940773
670e9514da472f0d69dabbc0,2024-08-18 05:00:00,10.5188743633032,LINK,8.91329099312424,66fced89562aac34cd321674,10.0876429085006,9.71608267821372
670e9514da472f0d69dabbc1,2024-08-18 06:00:00,10.64160792184228,LINK,8.90864687552353,66fced89562aac34cd321675,10.1000458612562,9.775127398682905
670e9514da472f0d69dabbc2,2024-08-18 07:00:00,11.307014771041402,LINK,8.904015845077884,66fced89562aac34cd321676,10.08004470694,10.105515308059644
670e9514da472f0d69dabbc3,2024-08-18 08:00:00,11.584231142262492,LINK,8.899405018993338,66fced89562aac34cd321677,10.1115269880582,10.241818080627915
670e9514da472f0d69dabbc4,2024-08-18 09:00:00,10.886949823765724,LINK,8.894814345146058,66fced89562aac34cd321678,10.1749811951055,9.89088208445589
670e9514da472f0d69dabbc5,2024-08-18 10:00:00,10.718131686763297,LINK,8.890233769843636,66fced89562aac34cd321679,10.2077035530384,9.804182728303466
670e9514da472f0d69dabbc6,2024-08-18 11:00:00,10.416526251278045,LINK,8.885664099148297,66fced89562aac34cd32167a,10.2318988162761,9.651095175213172
670e9514da472f0d69dabbc7,2024-08-18 12:00:00,10.292884937394362,LINK,8.881103591431469,66fced89562aac34cd32167b,10.2807567865583,9.586994264412915
670e9514da472f0d69dabbc8,2024-08-18 13:00:00,10.606741082532158,LINK,8.876549075970395,66fced89562aac34cd32167c,10.2585172047679,9.741645079251278
670e9514da472f0d69dabbc9,2024-08-18 14:00:00,10.18318654915984,LINK,8.872002710809358,66fced89562aac34cd32167d,10.2302537901459,9.527594629984598
670e9514da472f0d69dabbca,2024-08-18 15:00:00,10.681369419274162,LINK,8.867473603836624,66fced89562aac34cd32167e,10.386312826719,9.774421511555392
670e9514da472f0d69dabbcb,2024-08-18 16:00:00,9.99727850721495,LINK,8.862961863776551,66fced89562aac34cd32167f,10.4331200098661,9.43012018549575
670e9514da472f0d69dabbcc,2024-08-18 17:00:00,9.047880328360945,LINK,8.858453878408769,66fced89562aac34cd321680,10.3333194889154,8.953167103384857
670e9514da472f0d69dabbcd,2024-08-18 18:00:00,9.285911324104903,LINK,8.853956591748418,66fced89562aac34cd321681,10.31987289923,9.069933957926661
670e9514da472f0d69dabbce,2024-08-18 19:00:00,9.062271903650249,LINK,8.849467723417163,66fced89562aac34cd321682,10.3550467543703,8.955869813533706
670e9514da472f0d69dabbcf,2024-08-18 20:00:00,8.909685595800429,LINK,8.844991663610758,66fced89562aac34cd321683,10.3598744301755,8.877338629705594
670e9514da472f0d69dabbd0,2024-08-18 21:00:00,9.658207755931183,LINK,8.840530284666373,66fced89562aac34cd321684,10.2722669632675,9.24936902029878
670e9514da472f0d69dabbd1,2024-08-18 22:00:00,8.97480885284505,LINK,8.836081186991878,66fced89562aac34cd321685,10.2608805617301,8.905445019918464
670e9514da472f0d69dabbd2,2024-08-18 23:00:00,9.168590183659663,LINK,8.831648939465909,66fced89562aac34cd321686,10.0964170233739,9.000119561562787
670e9514da472f0d69dabbd3,2024-08-19 00:00:00,9.600769347753218,LINK,8.827229630217575,66fced89562aac34cd321687,10.0529052994527,9.213999488985397
670e9514da472f0d69dabbd4,2024-08-19 01:00:00,9.497346741782533,LINK,8.822824839485058,66fced89562aac34cd321688,10.1540160239946,9.160085790633795
670e9514da472f0d69dabbd5,2024-08-19 02:00:00,8.621736416992396,LINK,8.818449734066753,66fced89562aac34cd321689,10.1904343494656,8.720093075529576
670e9514da472f0d69dabbd6,2024-08-19 03:00:00,8.355409369890806,LINK,8.814125226318202,66fced89562aac34cd32168a,10.1819327745294,8.584767298104504
670e9514da472f0d69dabbd7,2024-08-19 04:00:00,8.886201351942255,LINK,8.809828245643141,66fced89562aac34cd32168b,10.1540982849507,8.848014798792697
670e9514da472f0d69dabbd8,2024-08-19 05:00:00,8.94972290418243,LINK,8.8055538899282,66fced89562aac34cd32168c,10.1141086546492,8.877638397055314
670e9514da472f0d69dabbd9,2024-08-19 06:00:00,8.814489788643375,LINK,8.801297149194864,66fced89562aac34cd32168d,10.1581198855783,8.807893468919119
670e9514da472f0d69dabbda,2024-08-19 07:00:00,9.242398284250656,LINK,8.797053524317093,66fced89562aac34cd32168e,10.114380800601,9.019725904283874
670e9514da472f0d69dabbdb,2024-08-19 08:00:00,9.913830136769423,LINK,8.792810754452102,66fced89562aac34cd32168f,10.1367938257301,9.353320445610763
670e9514da472f0d69dabbdc,2024-08-19 09:00:00,9.708304446061332,LINK,8.788573919727305,66fced89562aac34cd321690,10.0349956280848,9.24843918289432
670e9514da472f0d69dabbdd,2024-08-19 10:00:00,10.172289988296924,LINK,8.784337601970371,66fced89562aac34cd321691,10.0109124753825,9.478313795133648
670e9514da472f0d69dabbde,2024-08-19 11:00:00,10.27269589403912,LINK,8.780122859708388,66fced89562aac34cd321692,10.0619150711708,9.526409376873755
670e9514da472f0d69dabbdf,2024-08-19 12:00:00,10.49026804094518,LINK,8.775940457337587,66fced89562aac34cd321693,10.0485242843907,9.633104249141383
670e9514da472f0d69dabbe0,2024-08-19 13:00:00,10.058408658993374,LINK,8.771776793091878,66fced89562aac34cd321694,9.99785276719292,9.415092726042626
670e9514da472f0d69dabbe1,2024-08-19 14:00:00,10.21684877980498,LINK,8.767632053026569,66fced89562aac34cd321695,10.0515108237685,9.492240416415775
670e9514da472f0d69dabbe2,2024-08-19 15:00:00,11.048587353381052,LINK,8.763509216974844,66fced89562aac34cd321696,10.0500105851996,9.906048285177949
670e9514da472f0d69dabbe3,2024-08-19 16:00:00,9.853246080911152,LINK,8.759408710671007,66fced89562aac34cd321697,10.0201794124711,9.30632739579108
670e9514da472f0d69dabbe4,2024-08-19 17:00:00,10.250181645349134,LINK,8.755324049554591,66fced89562aac34cd321698,10.0658702993863,9.502752847451863
670e9514da472f0d69dabbe5,2024-08-19 18:00:00,9.836352653998002,LINK,8.751246933556017,66fced89562aac34cd321699,10.0682084241578,9.293799793777008
670e9514da472f0d69dabbe6,2024-08-19 19:00:00,9.944071234913563,LINK,8.747178861780537,66fced89562aac34cd32169a,10.1014167368502,9.345625048347049
670e9514da472f0d69dabbe7,2024-08-19 20:00:00,10.440751003720294,LINK,8.743115766367659,66fced89562aac34cd32169b,10.1331548902537,9.591933385043976
670e9514da472f0d69dabbe8,2024-08-19 21:00:00,10.802842878339428,LINK,8.739060196552021,66fced89562aac34cd32169c,10.098657855734,9.770951537445725
670e9514da472f0d69dabbe9,2024-08-19 22:00:00,10.675774675741348,LINK,8.735005807813788,66fced89562aac34cd32169d,10.1341918342245,9.705390241777568
670e9514da472f0d69dabbea,2024-08-19 23:00:00,9.576260281271564,LINK,8.730954154293899,66fced89562aac34cd32169e,10.1943076264971,9.153607217782731
670e9514da472f0d69dabbeb,2024-08-20 00:00:00,9.583627264599164,LINK,8.726919646485102,66fced89562aac34cd32169f,10.3419708510145,9.155273455542133
670e9514da472f0d69dabbec,2024-08-20 01:00:00,10.01598540937786,LINK,8.722910166507702,66fced89562aac34cd3216a0,10.3968720409369,9.369447787942782
670e9514da472f0d69dabbed,2024-08-20 02:00:00,10.3878620105642,LINK,8.718932346918432,66fced89562aac34cd3216a1,10.415579609728,9.553397178741317
670e9514da472f0d69dabbee,2024-08-20 03:00:00,10.417594707915628,LINK,8.71499014325106,66fced89562aac34cd3216a2,10.4262756156347,9.566292425583343
670e9514da472f0d69dabbef,2024-08-20 04:00:00,10.43077589986536,LINK,8.711067240846393,66fced89562aac34cd3216a3,10.4549724131529,9.570921570355877
670e9514da472f0d69dabbf0,2024-08-20 05:00:00,10.627384937722296,LINK,8.70716069497766,66fced89562aac34cd3216a4,10.5306630509703,9.667272816349978
670e9514da472f0d69dabbf1,2024-08-20 06:00:00,10.329568426892283,LINK,8.703265779298269,66fced89562aac34cd3216a5,10.5145541941773,9.516417103095275
670e9514da472f0d69dabbf2,2024-08-20 07:00:00,9.998747673362857,LINK,8.699371645494523,66fced89562aac34cd3216a6,10.5144599392259,9.34905965942869
670e9514da472f0d69dabbf3,2024-08-20 08:00:00,10.48832936339443,LINK,8.695454177701246,66fced89562aac34cd3216a7,10.4352643971924,9.591891770547837
670e9514da472f0d69dabbf4,2024-08-20 09:00:00,10.632492517645574,LINK,8.691518067680372,66fced89562aac34cd3216a8,10.4744020014047,9.662005292662972
670e9514da472f0d69dabbf5,2024-08-20 10:00:00,10.01375507685904,LINK,8.687575813104063,66fced89562aac34cd3216a9,10.4580049355877,9.350665444981551
670e9514da472f0d69dabbf6,2024-08-20 11:00:00,10.345319367359677,LINK,8.683642751263204,66fced89562aac34cd3216aa,10.4116327067781,9.51448105931144
670e9514da472f0d69dabbf7,2024-08-20 12:00:00,10.40729542775455,LINK,8.679734927544608,66fced89562aac34cd3216ab,10.434986166256,9.543515177649578
670e9514da472f0d69dabbf8,2024-08-20 13:00:00,10.18856032234726,LINK,8.67583207987693,66fced89562aac34cd3216ac,10.4550235178217,9.432196201112095
670e9514da472f0d69dabbf9,2024-08-20 14:00:00,11.010527442927817,LINK,8.671935186938647,66fced89562aac34cd3216ad,10.1823226415369,9.841231314933232
670e9514da472f0d69dabbfa,2024-08-20 15:00:00,11.668777316192896,LINK,8.66803299361222,66fced89562aac34cd3216ae,10.1272909321129,10.168405154902558
670e9514da472f0d69dabbfb,2024-08-20 16:00:00,11.96813273762058,LINK,8.66414085586169,66fced89562aac34cd3216af,10.1584593396079,10.316136796741135
670e9514da472f0d69dabbfc,2024-08-20 17:00:00,10.600204087823368,LINK,8.660254946693335,66fced89562aac34cd3216b0,10.1749868198887,9.630229517258352
670e9514da472f0d69dabbfd,2024-08-20 18:00:00,11.781179708239032,LINK,8.656377444494648,66fced89562aac34cd3216b1,10.215485589794,10.21877857636684
670e9514da472f0d69dabbfe,2024-08-20 19:00:00,11.567489234470743,LINK,8.652507561119604,66fced89562aac34cd3216b2,10.2707556094406,10.109998397795174
670e9514da472f0d69dabbff,2024-08-20 20:00:00,12.322110783813098,LINK,8.64865004924946,66fced89562aac34cd3216b3,10.2562686845191,10.485380416531278
670e9514da472f0d69dabc00,2024-08-20 21:00:00,10.500836017500705,LINK,8.644811902440374,66fced89562aac34cd3216b4,10.2547032672948,9.572823959970538
670e9514da472f0d69dabc01,2024-08-20 22:00:00,9.916327021074167,LINK,8.64098759532154,66fced89562aac34cd3216b5,10.2768003290654,9.278657308197854
670e9514da472f0d69dabc02,2024-08-20 23:00:00,9.943098295224818,LINK,8.637183041658778,66fced89562aac34cd3216b6,10.2470240997824,9.290140668441797
670e9514da472f0d69dabc03,2024-08-21 00:00:00,10.789929315674614,LINK,8.63339678935959,66fced89562aac34cd3216b7,10.2638507860175,9.711663052517103
670e9514da472f0d69dabc04,2024-08-21 01:00:00,9.986252708906957,LINK,8.629638119366863,66fced89562aac34cd3216b8,10.3245763903366,9.30794541413691
670e9514da472f0d69dabc05,2024-08-21 02:00:00,9.742609443952231,LINK,8.625908983503859,66fced89562aac34cd3216b9,10.3783150887731,9.184259213728044
670e9514da472f0d69dabc06,2024-08-21 03:00:00,10.484470509293343,LINK,8.622202600663343,66fced89562aac34cd3216ba,10.3784432389188,9.553336554978344
670e9514da472f0d69dabc07,2024-08-21 04:00:00,10.478809379601108,LINK,8.618511505373922,66fced89562aac34cd3216bb,10.3705816183952,9.548660442487515
670e9514da472f0d69dabc08,2024-08-21 05:00:00,10.508931247940186,LINK,8.614826547795516,66fced89562aac34cd3216bc,10.3757085569633,9.561878897867851
670e9514da472f0d69dabc09,2024-08-21 06:00:00,11.94914888423403,LINK,8.611132886205406,66fced89562aac34cd3216bd,10.4316747723403,10.280140885219717
670e9514da472f0d69dabc0a,2024-08-21 07:00:00,11.017454446128308,LINK,8.607440027879889,66fced89562aac34cd3216be,10.4260430860366,9.812447237004099
670e9514da472f0d69dabc0b,2024-08-21 08:00:00,11.099021646957176,LINK,8.603752943839115,66fced89562aac34cd3216bf,10.3427544141965,9.851387295398146
670e9514da472f0d69dabc0c,2024-08-21 09:00:00,9.73515308761276,LINK,8.600071034045813,66fced89562aac34cd3216c0,10.3503654610518,9.167612060829287
670e9514da472f0d69dabc0d,2024-08-21 10:00:00,9.721233849839589,LINK,8.596396716053167,66fced89562aac34cd3216c1,10.3630321276454,9.158815282946378
670e9514da472f0d69dabc0e,2024-08-21 11:00:00,10.170211197016526,LINK,8.59272718822175,66fced89562aac34cd3216c2,10.3078993991877,9.381469192619138
670e9514da472f0d69dabc0f,2024-08-21 12:00:00,10.023309327314166,LINK,8.589055896797152,66fced89562aac34cd3216c3,10.3281892288807,9.30618261205566
670e9514da472f0d69dabc10,2024-08-21 13:00:00,10.50035906391543,LINK,8.585374679347451,66fced89562aac34cd3216c4,10.370363119096,9.54286687163144
670e9514da472f0d69dabc11,2024-08-21 14:00:00,10.207159069192622,LINK,8.581689997162195,66fced89562aac34cd3216c5,10.3392134922165,9.394424533177409
670e9514da472f0d69dabc12,2024-08-21 15:00:00,9.44854530495626,LINK,8.57798992834487,66fced89562aac34cd3216c6,10.4245847326883,9.013267616650566
670e9514da472f0d69dabc13,2024-08-21 16:00:00,9.562203116187243,LINK,8.574283129950489,66fced89562aac34cd3216c7,10.5219786286152,9.068243123068866
670e9514da472f0d69dabc14,2024-08-21 17:00:00,9.687991679554164,LINK,8.570585183588047,66fced89562aac34cd3216c8,10.6980474945624,9.129288431571105
670e9514da472f0d69dabc15,2024-08-21 18:00:00,9.264120941122854,LINK,8.566900841316523,66fced89562aac34cd3216c9,10.915445653595,8.91551089121969
670e9514da472f0d69dabc16,2024-08-21 19:00:00,10.137102952670594,LINK,8.563216669605119,66fced89562aac34cd3216ca,11.1311442402899,9.350159811137857
670e9514da472f0d69dabc17,2024-08-21 20:00:00,9.47050956018593,LINK,8.559536978630428,66fced89562aac34cd3216cb,11.2545627680945,9.015023269408179
670e9514da472f0d69dabc18,2024-08-21 21:00:00,9.778790730532926,LINK,8.555873437386738,66fced89562aac34cd3216cc,11.2909484987252,9.167332083959831
670e9514da472f0d69dabc19,2024-08-21 22:00:00,9.914559157097006,LINK,8.552219062868692,66fced89562aac34cd3216cd,11.2352025996258,9.233389109982848
670e9514da472f0d69dabc1a,2024-08-21 23:00:00,10.19724580066529,LINK,8.548578642424289,66fced89562aac34cd3216ce,11.2211661702963,9.372912221544789
670e9514da472f0d69dabc1b,2024-08-22 00:00:00,10.66635657986165,LINK,8.54495258001209,66fced89562aac34cd3216cf,11.2855461305812,9.605654579936871
670e9514da472f0d69dabc1c,2024-08-22 01:00:00,9.978273234732498,LINK,8.541347683225665,66fced89562aac34cd3216d0,11.2428286019568,9.259810458979082
670e9514da472f0d69dabc1d,2024-08-22 02:00:00,9.650781328766188,LINK,8.537785595808868,66fced89562aac34cd3216d1,11.2888583240491,9.094283462287528
670e9514da472f0d69dabc1e,2024-08-22 03:00:00,9.902669152801687,LINK,8.534269734353435,66fced89562aac34cd3216d2,11.3984504966301,9.218469443577561
670e9514da472f0d69dabc1f,2024-08-22 04:00:00,10.090509103502605,LINK,8.530809439973075,66fced89562aac34cd3216d3,11.3348892272335,9.31065927173784
